From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;8;127.027664;37.945065;sample16;대형노드;;10.00;0.00;nan;72.2;-48.66;42.68;1;1429.5;V;12794.64;204.68;1.81;24.68;-1.89;0.0;0.0;117.7;LOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;9;127.247518;37.921629;sample17;대형노드;;10.00;0.00;nan;30.6;-90.23;66.52;1;1429.5;V;19942.40;135.41;0.70;315.41;-0.83;0.0;0.0;159.2;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;10;127.119850;37.820268;sample18;대형노드;;10.00;0.00;nan;8.8;-112.03;85.43;1;1429.5;V;25611.71;173.77;0.31;353.77;-0.48;0.0;0.0;181.0;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;11;127.053312;38.052880;sample2;중형부대;;10.00;0.00;nan;84.4;-36.40;10.40;1;1429.5;V;3118.91;276.26;-0.82;96.26;0.80;0.0;0.0;105.4;LOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;12;127.054479;38.091281;sample3;중형부대;;10.00;0.00;nan;47.2;-73.66;18.38;1;1429.5;V;5510.96;327.00;1.69;147.00;-1.72;0.0;0.0;142.7;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;13;126.976398;38.031865;sample4;중형부대;;10.00;0.00;nan;43.6;-77.22;33.48;1;1429.5;V;10037.37;258.62;-0.30;78.62;0.23;0.0;0.0;146.2;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;14;126.932201;37.960102;sample5;중형부대;;10.00;0.00;nan;46.0;-74.80;56.51;1;1429.5;V;16942.33;234.08;0.08;54.08;-0.20;0.0;0.0;143.8;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;15;127.300259;37.954383;sample6;중형부대;;10.00;0.00;nan;0.4;-120.45;71.37;1;1429.5;V;21396.19;119.51;0.08;299.51;-0.22;0.0;0.0;189.5;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;16;127.273121;38.116651;sample7;중형부대;;10.00;0.00;nan;10.5;-110.36;59.43;1;1429.5;V;17816.96;65.25;0.00;245.25;-0.12;0.0;0.0;179.4;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;17;127.035195;37.995695;sample8;소형노드;;10.00;0.00;nan;33.6;-87.21;25.38;1;1429.5;V;7609.62;217.95;-0.47;37.95;0.42;0.0;0.0;156.2;NLOS;20.00
3;127.088571;38.049662;sample11;소형노드;;89.125094;10.00;0.00;nan;18;127.258153;38.075423;sample9;소형노드;;10.00;0.00;nan;47.3;-73.56;50.56;1;1429.5;V;15157.41;79.05;0.74;259.05;-0.84;0.0;0.0;142.6;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;1;126.916831;38.007421;sample1;중형부대;;10.00;0.00;nan;35.4;-85.38;73.28;1;1429.5;V;21968.14;314.67;-1.23;134.67;1.08;0.0;0.0;154.4;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;2;126.975100;37.954434;sample10;소형노드;;10.00;0.00;nan;34.1;-86.73;47.37;1;1429.5;V;14200.78;312.32;-0.55;132.32;0.45;0.0;0.0;155.7;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;3;127.088571;38.049662;sample11;소형노드;;10.00;0.00;nan;25.7;-95.13;67.22;1;1429.5;V;20150.99;358.46;-1.11;178.46;0.97;0.0;0.0;164.1;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;5;127.200389;38.082112;sample13;소형노드;;10.00;0.00;nan;18.4;-102.43;85.07;1;1429.5;V;25501.95;21.29;-0.57;201.29;0.40;0.0;0.0;171.4;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;6;127.224297;37.946595;sample14;대형부대;;10.00;0.00;nan;0.2;-120.64;47.89;1;1429.5;V;14357.73;52.59;-1.53;232.59;1.43;0.0;0.0;189.6;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;7;127.178528;38.044742;sample15;대형노드;;10.00;0.00;nan;42.6;-78.24;69.84;1;1429.5;V;20936.34;20.58;0.06;200.58;-0.20;0.0;0.0;147.2;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;8;127.027664;37.945065;sample16;대형노드;;10.00;0.00;nan;47.9;-72.96;34.53;1;1429.5;V;10352.13;325.39;0.23;145.39;-0.30;0.0;0.0;142.0;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;9;127.247518;37.921629;sample17;대형노드;;10.00;0.00;nan;30.4;-90.40;49.08;1;1429.5;V;14712.83;66.19;-0.43;246.19;0.33;0.0;0.0;159.4;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;10;127.119850;37.820268;sample18;대형노드;;10.00;0.00;nan;79.1;-41.76;19.26;1;1429.5;V;5775.44;157.17;-1.87;337.17;1.84;0.0;0.0;110.8;LOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;11;127.053312;38.052880;sample2;중형부대;;10.00;0.00;nan;29.1;-91.68;69.40;1;1429.5;V;20805.50;349.92;-1.20;169.92;1.06;0.0;0.0;160.7;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;12;127.054479;38.091281;sample3;중형부대;;10.00;0.00;nan;17.2;-103.60;83.43;1;1429.5;V;25012.91;351.86;-0.54;171.86;0.38;0.0;0.0;172.6;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;13;126.976398;38.031865;sample4;중형부대;;10.00;0.00;nan;27.1;-93.73;69.79;1;1429.5;V;20921.78;330.25;-1.20;150.25;1.06;0.0;0.0;162.7;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;14;126.932201;37.960102;sample5;중형부대;;10.00;0.00;nan;29.4;-91.42;58.49;1;1429.5;V;17535.81;305.58;-1.12;125.58;1.00;0.0;0.0;160.4;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;15;127.300259;37.954383;sample6;중형부대;;10.00;0.00;nan;17.2;-103.59;68.29;1;1429.5;V;20473.33;62.03;-0.93;242.03;0.79;0.0;0.0;172.6;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;16;127.273121;38.116651;sample7;중형부대;;10.00;0.00;nan;19.2;-101.60;105.83;1;1429.5;V;31725.92;29.54;-0.73;209.54;0.52;0.0;0.0;170.6;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;17;127.035195;37.995695;sample8;소형노드;;10.00;0.00;nan;23.9;-96.89;50.30;1;1429.5;V;15079.10;339.74;-1.66;159.74;1.56;0.0;0.0;165.9;NLOS;20.00
4;127.094464;37.868272;sample12;대형노드;;89.125094;10.00;0.00;nan;18;127.258153;38.075423;sample9;소형노드;;10.00;0.00;nan;14.6;-106.22;90.47;1;1429.5;V;27121.87;31.92;-0.42;211.92;0.24;0.0;0.0;175.2;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;1;126.916831;38.007421;sample1;중형부대;;10.00;0.00;nan;0.9;-119.97;87.51;1;1429.5;V;26235.63;251.51;-0.58;71.51;0.41;0.0;0.0;189.0;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;2;126.975100;37.954434;sample10;소형노드;;10.00;0.00;nan;8.5;-112.37;81.17;1;1429.5;V;24333.12;234.30;0.13;54.30;-0.30;0.0;0.0;181.4;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;3;127.088571;38.049662;sample11;소형노드;;10.00;0.00;nan;8.3;-112.57;34.85;1;1429.5;V;10448.39;249.73;-0.86;69.73;0.79;0.0;0.0;181.6;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;4;127.094464;37.868272;sample12;대형노드;;10.00;0.00;nan;18.4;-102.42;85.06;1;1429.5;V;25501.30;201.29;0.40;21.29;-0.57;0.0;0.0;171.4;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;6;127.224297;37.946595;sample14;대형부대;;10.00;0.00;nan;33.6;-87.21;50.68;1;1429.5;V;15192.42;171.90;-0.64;351.90;0.53;0.0;0.0;156.2;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;7;127.178528;38.044742;sample15;대형노드;;10.00;0.00;nan;72.5;-48.36;15.28;1;1429.5;V;4580.90;204.55;3.29;24.55;-3.32;0.0;0.0;117.4;NLOS;20.00
